canonical_game_id,season_label,game_date,date_precision,team_a_key,team_b_key,team_a_score,team_b_score,result_winner_team_key,overtime_periods,site_type,designated_home_team_key,venue_key,site_city,site_state,game_type,postseason_round,administrative_status,administrative_note,canonical_status,notes
CBBG-0007092,1969-1970,1970-02-24,EXACT,illinois,michigan-state,74,67,illinois,0,TEAM_B_HOME,michigan-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007093,1969-1970,1970-02-28,EXACT,illinois,minnesota,75,73,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007094,1969-1970,1970-03-03,EXACT,illinois,indiana,85,75,illinois,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007095,1969-1970,1970-03-07,EXACT,illinois,michigan-state,76,81,michigan-state,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007096,1970-1971,1970-12-01,EXACT,butler,illinois,102,113,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007097,1970-1971,1970-12-05,EXACT,illinois,oklahoma,72,74,oklahoma,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007098,1970-1971,1970-12-08,EXACT,illinois,vanderbilt,96,79,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007099,1970-1971,1970-12-12,EXACT,illinois,iowa-state,78,63,illinois,0,TEAM_B_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007100,1970-1971,1970-12-14,EXACT,illinois,northern-michigan,82,70,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007101,1970-1971,1970-12-26,EXACT,illinois,villanova,76,89,villanova,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007102,1970-1971,1970-12-30,EXACT,illinois,saint-louis,78,60,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007103,1970-1971,1971-01-09,EXACT,illinois,michigan-state,89,61,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007104,1970-1971,1971-01-12,EXACT,illinois,wisconsin,84,82,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007105,1970-1971,1971-01-16,EXACT,illinois,michigan-state,69,67,illinois,0,TEAM_B_HOME,michigan-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007106,1970-1971,1971-01-29,EXACT,illinois,usc,68,81,usc,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007107,1970-1971,1971-01-30,EXACT,illinois,notre-dame,69,66,illinois,1,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007108,1970-1971,1971-02-02,EXACT,illinois,iowa,84,92,iowa,0,TEAM_B_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007109,1970-1971,1971-02-06,EXACT,illinois,minnesota,93,78,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007110,1970-1971,1971-02-13,EXACT,illinois,ohio-state,72,92,ohio-state,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007111,1970-1971,1971-02-16,EXACT,illinois,purdue,70,73,purdue,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007112,1970-1971,1971-02-20,EXACT,illinois,indiana,86,88,indiana,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007113,1970-1971,1971-02-23,EXACT,illinois,wisconsin,84,88,wisconsin,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007114,1970-1971,1971-02-27,EXACT,illinois,minnesota,64,80,minnesota,0,TEAM_B_HOME,minnesota,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007115,1970-1971,1971-03-02,EXACT,illinois,michigan,74,75,michigan,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007116,1970-1971,1971-03-06,EXACT,illinois,purdue,93,99,purdue,0,TEAM_B_HOME,purdue,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007117,1970-1971,1971-03-09,EXACT,illinois,northwestern,70,85,northwestern,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007118,1970-1971,1971-03-13,EXACT,illinois,indiana,103,87,illinois,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007119,1971-1972,1971-12-01,EXACT,butler,illinois,71,73,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007120,1971-1972,1971-12-04,EXACT,illinois,oklahoma,70,65,illinois,0,TEAM_B_HOME,oklahoma,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007121,1971-1972,1971-12-07,EXACT,illinois,south-dakota,96,56,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007122,1971-1972,1971-12-10,EXACT,illinois,tulane,79,68,illinois,0,TEAM_B_HOME,tulane,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007123,1971-1972,1971-12-11,EXACT,illinois,loyola-new-orleans,94,74,illinois,0,TEAM_B_HOME,loyola-new-orleans,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007124,1971-1972,1971-12-16,EXACT,georgia,illinois,78,84,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007125,1971-1972,1971-12-23,EXACT,illinois,vanderbilt,92,95,vanderbilt,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007126,1971-1972,1971-12-28,EXACT,illinois,nc-state,74,72,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007127,1971-1972,1971-12-29,EXACT,florida,illinois,75,76,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007128,1971-1972,1972-01-08,EXACT,illinois,northwestern,67,63,illinois,0,TEAM_B_HOME,northwestern,welsh-ryan-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007129,1971-1972,1972-01-11,EXACT,illinois,michigan,70,75,michigan,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007130,1971-1972,1972-01-15,EXACT,illinois,purdue,74,85,purdue,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007131,1971-1972,1972-01-28,EXACT,illinois,notre-dame,81,59,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007132,1971-1972,1972-02-05,EXACT,illinois,northwestern,68,59,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007133,1971-1972,1972-02-08,EXACT,illinois,michigan-state,79,89,michigan-state,0,TEAM_B_HOME,michigan-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007134,1971-1972,1972-02-12,EXACT,illinois,michigan,83,105,michigan,0,TEAM_B_HOME,michigan,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007135,1971-1972,1972-02-15,EXACT,illinois,iowa,84,87,iowa,0,TEAM_B_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007136,1971-1972,1972-02-19,EXACT,illinois,ohio-state,64,62,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007137,1971-1972,1972-02-22,EXACT,illinois,indiana,71,90,indiana,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007138,1971-1972,1972-02-26,EXACT,illinois,wisconsin,91,86,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007139,1971-1972,1972-02-29,EXACT,illinois,ohio-state,70,103,ohio-state,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007140,1971-1972,1972-03-04,EXACT,illinois,minnesota,62,91,minnesota,0,TEAM_B_HOME,minnesota,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007141,1971-1972,1972-03-07,EXACT,illinois,iowa,91,84,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007142,1971-1972,1972-03-11,EXACT,illinois,wisconsin,84,97,wisconsin,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007143,1972-1973,1972-12-02,EXACT,depauw,illinois,68,100,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007144,1972-1973,1972-12-04,EXACT,illinois,valparaiso,80,62,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007145,1972-1973,1972-12-09,EXACT,detroit-mercy,illinois,79,77,detroit-mercy,1,TEAM_A_HOME,detroit-mercy,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007146,1972-1973,1972-12-12,EXACT,illinois,iowa-state,74,60,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007147,1972-1973,1972-12-19,EXACT,furman,illinois,81,86,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007148,1972-1973,1972-12-22,EXACT,illinois,usc,72,75,usc,0,TEAM_B_HOME,usc,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007149,1972-1973,1972-12-29,EXACT,illinois,temple,82,77,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007150,1972-1973,1972-12-30,EXACT,illinois,ucla,64,71,ucla,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007151,1972-1973,1973-01-06,EXACT,illinois,purdue,80,91,purdue,0,TEAM_B_HOME,purdue,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007152,1972-1973,1973-01-08,EXACT,illinois,wisconsin,76,74,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007153,1972-1973,1973-01-13,EXACT,illinois,iowa,80,78,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007154,1972-1973,1973-01-25,EXACT,illinois,notre-dame,87,84,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007155,1972-1973,1973-01-27,EXACT,illinois,south-carolina,76,86,south-carolina,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007156,1972-1973,1973-02-03,EXACT,illinois,michigan,76,75,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007157,1972-1973,1973-02-05,EXACT,illinois,northwestern,84,77,illinois,0,TEAM_B_HOME,northwestern,welsh-ryan-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007158,1972-1973,1973-02-10,EXACT,illinois,wisconsin,88,99,wisconsin,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007159,1972-1973,1973-02-12,EXACT,illinois,indiana,66,87,indiana,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007160,1972-1973,1973-02-17,EXACT,illinois,ohio-state,79,68,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007161,1972-1973,1973-02-19,EXACT,illinois,minnesota,73,82,minnesota,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007162,1972-1973,1973-02-24,EXACT,illinois,michigan-state,81,71,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007163,1972-1973,1973-02-26,EXACT,illinois,michigan,96,89,illinois,0,TEAM_B_HOME,michigan,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007164,1972-1973,1973-03-03,EXACT,illinois,ohio-state,64,65,ohio-state,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007165,1972-1973,1973-03-05,EXACT,illinois,northwestern,77,76,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007166,1972-1973,1973-03-10,EXACT,illinois,iowa,76,93,iowa,0,TEAM_B_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007167,1973-1974,1973-11-30,EXACT,arizona,illinois,101,80,arizona,0,TEAM_A_HOME,arizona,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007168,1973-1974,1973-12-03,EXACT,illinois,tulane,99,78,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007169,1973-1974,1973-12-08,EXACT,illinois,usc,60,71,usc,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007170,1973-1974,1973-12-11,EXACT,detroit-mercy,illinois,60,64,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007171,1973-1974,1973-12-14,EXACT,illinois,northern-michigan,87,72,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007172,1973-1974,1973-12-27,EXACT,illinois,st-john-s,60,76,st-john-s,0,TEAM_B_HOME,st-john-s,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007173,1973-1974,1973-12-29,EXACT,duquesne,illinois,85,83,duquesne,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007174,1973-1974,1974-01-05,EXACT,illinois,ohio-state,75,73,illinois,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007175,1973-1974,1974-01-12,EXACT,illinois,purdue,69,91,purdue,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007176,1973-1974,1974-01-14,EXACT,illinois,michigan-state,82,90,michigan-state,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007177,1973-1974,1974-01-19,EXACT,illinois,wisconsin,75,101,wisconsin,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007178,1973-1974,1974-01-24,EXACT,bradley,illinois,105,88,bradley,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007179,1973-1974,1974-01-26,EXACT,illinois,jacksonville,86,89,jacksonville,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007180,1973-1974,1974-01-28,EXACT,illinois,michigan-state,82,93,michigan-state,0,TEAM_B_HOME,michigan-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007181,1973-1974,1974-02-02,EXACT,illinois,michigan,77,101,michigan,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007182,1973-1974,1974-02-09,EXACT,illinois,indiana,67,107,indiana,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007183,1973-1974,1974-02-11,EXACT,illinois,minnesota,61,80,minnesota,0,TEAM_B_HOME,minnesota,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007184,1973-1974,1974-02-16,EXACT,illinois,northwestern,75,86,northwestern,0,TEAM_B_HOME,northwestern,welsh-ryan-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007185,1973-1974,1974-02-18,EXACT,illinois,indiana,83,101,indiana,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007186,1973-1974,1974-02-23,EXACT,illinois,iowa,91,84,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007187,1973-1974,1974-02-25,EXACT,illinois,minnesota,52,72,minnesota,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007188,1973-1974,1974-03-02,EXACT,illinois,purdue,83,94,purdue,0,TEAM_B_HOME,purdue,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007189,1973-1974,1974-03-09,EXACT,illinois,ohio-state,78,79,ohio-state,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007190,1974-1975,1974-12-03,EXACT,illinois,valparaiso,69,58,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007191,1974-1975,1974-12-07,EXACT,depauw,illinois,53,96,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007192,1974-1975,1974-12-09,EXACT,illinois,iowa-state,77,71,illinois,0,TEAM_B_HOME,iowa-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007193,1974-1975,1974-12-13,EXACT,arizona,illinois,78,66,arizona,0,TEAM_A_HOME,arizona,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007194,1974-1975,1974-12-14,EXACT,arizona-state,illinois,91,69,arizona-state,0,TEAM_A_HOME,arizona-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007195,1974-1975,1974-12-27,EXACT,illinois,stanford,76,89,stanford,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007196,1974-1975,1974-12-28,EXACT,army,illinois,70,79,illinois,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007197,1974-1975,1975-01-02,EXACT,illinois,michigan,84,86,michigan,2,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007198,1974-1975,1975-01-04,EXACT,illinois,iowa,70,95,iowa,0,TEAM_B_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007199,1974-1975,1975-01-06,EXACT,illinois,minnesota,47,75,minnesota,0,TEAM_B_HOME,minnesota,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007200,1974-1975,1975-01-11,EXACT,illinois,northwestern,64,60,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007201,1974-1975,1975-01-13,EXACT,illinois,wisconsin,72,56,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007202,1974-1975,1975-01-18,EXACT,illinois,purdue,67,86,purdue,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007203,1974-1975,1975-01-23,EXACT,illinois,tulane,69,81,tulane,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007204,1974-1975,1975-01-25,EXACT,illinois,ohio-state,66,62,illinois,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007205,1974-1975,1975-01-27,EXACT,illinois,indiana,57,73,indiana,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007206,1974-1975,1975-02-01,EXACT,illinois,michigan-state,60,75,michigan-state,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007207,1974-1975,1975-02-03,EXACT,illinois,minnesota,50,56,minnesota,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007208,1974-1975,1975-02-08,EXACT,illinois,northwestern,47,51,northwestern,0,TEAM_B_HOME,northwestern,welsh-ryan-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007209,1974-1975,1975-02-10,EXACT,illinois,wisconsin,70,76,wisconsin,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007210,1974-1975,1975-02-15,EXACT,illinois,purdue,91,114,purdue,0,TEAM_B_HOME,purdue,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007211,1974-1975,1975-02-22,EXACT,illinois,ohio-state,83,78,illinois,1,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007212,1974-1975,1975-02-24,EXACT,illinois,indiana,89,112,indiana,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007213,1974-1975,1975-03-01,EXACT,illinois,michigan-state,82,96,michigan-state,0,TEAM_B_HOME,michigan-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007214,1974-1975,1975-03-03,EXACT,illinois,michigan,75,77,michigan,0,TEAM_B_HOME,michigan,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007215,1974-1975,1975-03-08,EXACT,illinois,iowa,70,73,iowa,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007216,1975-1976,1975-11-28,EXACT,illinois,nebraska,60,58,illinois,0,TEAM_B_HOME,nebraska,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007217,1975-1976,1975-12-01,EXACT,illinois,kent-state,73,54,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007218,1975-1976,1975-12-04,EXACT,illinois,missouri-rolla,67,65,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007219,1975-1976,1975-12-06,EXACT,illinois,new-mexico,67,66,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007220,1975-1976,1975-12-08,EXACT,illinois,north-dakota-state,90,73,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007221,1975-1976,1975-12-11,EXACT,furman,illinois,75,73,furman,0,TEAM_A_HOME,furman,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007222,1975-1976,1975-12-13,EXACT,illinois,usc,58,62,usc,0,TEAM_B_HOME,usc,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007223,1975-1976,1975-12-20,EXACT,arizona,illinois,60,66,illinois,0,TEAM_B_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007224,1975-1976,1975-12-22,EXACT,illinois,rice,106,64,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007225,1975-1976,1976-01-03,EXACT,illinois,iowa,60,84,iowa,0,TEAM_B_HOME,iowa,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007226,1975-1976,1976-01-08,EXACT,illinois,minnesota,68,77,minnesota,0,TEAM_B_HOME,minnesota,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007227,1975-1976,1976-01-10,EXACT,illinois,northwestern,74,69,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007228,1975-1976,1976-01-12,EXACT,illinois,wisconsin,71,61,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007229,1975-1976,1976-01-17,EXACT,illinois,indiana,55,83,indiana,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007230,1975-1976,1976-01-19,EXACT,illinois,ohio-state,63,64,ohio-state,0,TEAM_B_HOME,ohio-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007231,1975-1976,1976-01-24,EXACT,illinois,michigan-state,63,74,michigan-state,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007232,1975-1976,1976-01-26,EXACT,illinois,michigan,76,75,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007233,1975-1976,1976-01-31,EXACT,illinois,purdue,71,63,illinois,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007234,1975-1976,1976-02-02,EXACT,illinois,minnesota,62,72,minnesota,0,TEAM_A_HOME,illinois,state-farm-center,Champaign,IL,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007235,1975-1976,1976-02-07,EXACT,illinois,northwestern,61,55,illinois,0,TEAM_B_HOME,northwestern,welsh-ryan-arena,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007236,1975-1976,1976-02-09,EXACT,illinois,wisconsin,70,59,illinois,0,TEAM_B_HOME,wisconsin,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0007237,1975-1976,1976-02-14,EXACT,illinois,indiana,48,58,indiana,0,TEAM_B_HOME,indiana,,,,REGULAR_SEASON,,,,PROVISIONAL,
