source_program_key,source_opponent_label,canonical_opponent_key,canonical_opponent_name,current_d1,games_with_source_label,first_season,last_season,resolution_status,resolution_method,user_choice,audit_note
baylor,"SOUTHERN 6,000",southern,Southern,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,SOUTHERN UTAH,southern-utah,Southern Utah,TRUE,1,1988-1989,1988-1989,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"SOUTHERN-NEW ORLEANS 2,479",southern-new-orleans,Southern-New Orleans,FALSE,1,1994-1995,1994-1995,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"SOUTHERN1 4,344",southern,Southern,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,SOUTHWESTERN,southwestern-tx,Southwestern (Texas),FALSE,17,1912-1913,1985-1986,RESOLVED,historical/non-current identity research,,Baylor official Series Records disambiguates Southwestern (Texas); current non-D1
baylor,ST. EDWARD’S,st-edward-s,St. Edward's,FALSE,1,1980-1981,1980-1981,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"ST. EDWARD’S 2,865",st-edward-s,St. Edward's,FALSE,1,2000-2001,2000-2001,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,ST. STANLEY,st-stanley,St. Stanley,FALSE,1,1923-1924,1923-1924,RESOLVED,historical/non-current identity research,,Obscure historical literal identity preserved
baylor,"STANFORD 7,048",stanford,Stanford,TRUE,1,2021-2022,2021-2022,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,STEPHEN F. AUSTIN,stephen-f-austin,Stephen F. Austin,TRUE,3,1930-1931,1978-1979,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"STEPHEN F. AUSTIN 3,875",stephen-f-austin,Stephen F. Austin,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"STEPHEN F. AUSTIN 4,336",stephen-f-austin,Stephen F. Austin,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"STEPHEN F. AUSTIN 7,041",stephen-f-austin,Stephen F. Austin,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"STEPHEN F. AUSTIN1 5,503",stephen-f-austin,Stephen F. Austin,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"STEPHEN F. AUSTIN1 6,112",stephen-f-austin,Stephen F. Austin,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,STICKLER LUMBER,stickler-lumber,Stickler Lumber,FALSE,2,1922-1923,1922-1923,RESOLVED,historical/non-current identity research,,Historical industrial/team identity preserved
baylor,SUL ROSS STATE,sul-ross-state,Sul Ross State,FALSE,2,1926-1927,1970-1971,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,SW OKLAHOMA STATE,southwestern-oklahoma-state,Southwestern Oklahoma State,FALSE,4,1931-1932,1981-1982,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"TAMU-CORPUS CHRISTI 4,454",texas-a-m-corpus-christi,Texas A&M-Corpus Christi,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TARLETON 7,500",tarleton-state,Tarleton State,TRUE,1,2024-2025,2024-2025,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,TARLETON STATE,tarleton-state,Tarleton State,TRUE,8,1920-1921,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TARLETON STATE 8,527",tarleton-state,Tarleton State,TRUE,1,2022-2023,2022-2023,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TCU,tcu,TCU,TRUE,12,1908-1909,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"TCU 6,835",tcu,TCU,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,TCU2,tcu,TCU,TRUE,1,1978-1979,1978-1979,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,TEMPLE Y,temple-ymca,Temple YMCA,FALSE,1,1906-1907,1906-1907,RESOLVED,historical/non-current identity research,,Historical YMCA team identity preserved
baylor,TEXAS,texas,Texas,TRUE,6,1906-1907,1913-1914,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS A&M 7,265",texas-a-m,Texas A&M,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,TEXAS A&M-COMMERCE,east-texas-a-m,East Texas A&M,TRUE,4,1932-1933,1942-1943,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS A&M-CORPUS CHRISTI 3,686",texas-a-m-corpus-christi,Texas A&M-Corpus Christi,TRUE,1,2004-2005,2004-2005,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS A&M-CORPUS CHRISTI 4,378",texas-a-m-corpus-christi,Texas A&M-Corpus Christi,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,TEXAS A&M-KINGSVILLE,texas-a-m-kingsville,Texas A&M-Kingsville,FALSE,3,1956-1957,1984-1985,RESOLVED,historical/non-current identity research,,Baylor official rename footnote; current non-D1
baylor,TEXAS BAPTIST,texas-baptist-university,Texas Baptist University,FALSE,1,1906-1907,1906-1907,RESOLVED,historical/non-current identity research,,Historical Dallas institution; active 1905-1912
baylor,TEXAS LUTHERAN,texas-lutheran,Texas Lutheran,FALSE,3,1968-1969,1985-1986,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"TEXAS SOUTHERN 2,613",texas-southern,Texas Southern,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 4,264",texas-southern,Texas Southern,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 4,286",texas-southern,Texas Southern,TRUE,1,2014-2015,2014-2015,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 4,327",texas-southern,Texas Southern,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 4,478",texas-southern,Texas Southern,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 5,223",texas-southern,Texas Southern,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 5,347",texas-southern,Texas Southern,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 5,437",texas-southern,Texas Southern,TRUE,2,2006-2007,2010-2011,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 5,459",texas-southern,Texas Southern,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN 7,359",texas-southern,Texas Southern,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS SOUTHERN2 5,785",texas-southern,Texas Southern,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TEXAS STATE,texas-state,Texas State,TRUE,13,1911-1912,1989-1990,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS STATE 2,132",texas-state,Texas State,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS STATE 5,123",texas-state,Texas State,TRUE,1,2006-2007,2006-2007,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS STATE 5,183",texas-state,Texas State,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS STATE 5,732",texas-state,Texas State,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS STATE 7,640",texas-state,Texas State,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TEXAS TECH,texas-tech,Texas Tech,TRUE,2,1949-1950,1953-1954,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TEXAS TECH 2,350",texas-tech,Texas Tech,TRUE,1,2020-2021,2020-2021,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TEXAS WESLEYAN,texas-wesleyan,Texas Wesleyan,FALSE,4,1949-1950,1978-1979,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,TEXAS-PAN AMERICAN,ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,1976-1977,1976-1977,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS-PAN AMERICAN 1,610",ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS-PAN AMERICAN 1,611",ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS-PAN AMERICAN 3,593",ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"TEXAS-PAN AMERICAN 5,197",ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,2002-2003,2002-2003,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,TEXAS2,texas,Texas,TRUE,1,1981-1982,1981-1982,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TRINITY,trinity-texas,Trinity (TX),FALSE,7,1929-1930,1984-1985,RESOLVED,historical/non-current identity research,,Current non-D1 institution; Baylor/Texas context
baylor,"TROY 2,035",troy,Troy,TRUE,1,1997-1998,1997-1998,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TULANE,tulane,Tulane,TRUE,5,1915-1916,1972-1973,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,TULSA,tulsa,Tulsa,TRUE,3,1955-1956,1986-1987,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"TULSA 4,210",tulsa,Tulsa,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,UAB,uab,UAB,TRUE,1,1982-1983,1982-1983,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UALR 2,553",little-rock,Little Rock,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"UAPB 2,350",arkansas-pine-bluff,Arkansas-Pine Bluff,TRUE,1,2020-2021,2020-2021,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"UMASS 7,779",massachusetts,Massachusetts,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"UMKC 2,079",kansas-city,Kansas City,TRUE,1,1994-1995,1994-1995,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"UMKC 2,115",kansas-city,Kansas City,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"UMKC 2,987",kansas-city,Kansas City,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,"USC UPSTATE 6,639",south-carolina-upstate,South Carolina Upstate,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,UT ARLINGTON,ut-arlington,UT Arlington,TRUE,9,1962-1963,1983-1984,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UT ARLINGTON 1,405",ut-arlington,UT Arlington,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UT ARLINGTON 5,133",ut-arlington,UT Arlington,TRUE,1,2001-2002,2001-2002,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UT ARLINGTON 5,361",ut-arlington,UT Arlington,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UT ARLINGTON 5,556",ut-arlington,UT Arlington,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UT ARLINGTON 5,988",ut-arlington,UT Arlington,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,UTAH,utah,Utah,TRUE,1,2025-2026,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,UTEP,utep,UTEP,TRUE,1,1978-1979,1978-1979,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,UTRGV,ut-rio-grande-valley,UT Rio Grande Valley,TRUE,1,2025-2026,2025-2026,RESOLVED,current-D1 alias/lineage normalization,,Current project program registry plus Baylor official series/rename evidence
baylor,UTSA,utsa,UTSA,TRUE,4,1981-1982,1991-1992,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"UTSA 3,855",utsa,UTSA,TRUE,1,2003-2004,2003-2004,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"VALPARAISO1 6,138",valparaiso,Valparaiso,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,VANDERBILT,vanderbilt,Vanderbilt,TRUE,1,1984-1985,1984-1985,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VANDERBILT 7,084",vanderbilt,Vanderbilt,TRUE,1,2015-2016,2015-2016,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,VCU,vcu,VCU,TRUE,1,1974-1975,1974-1975,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"VILLANOVA2 10,284",villanova,Villanova,TRUE,1,2021-2022,2021-2022,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. Auburn1 3,028",auburn,Auburn,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. CINCINNATI6 19,135",cincinnati,Cincinnati,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,VS. CLEMSON7,clemson,Clemson,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. COLGATE7 12,754",colgate,Colgate,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. DUKE5 18,512",duke,Duke,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. Florida2 1,620",florida,Florida,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. IOWA STATE6 19,135",iowa-state,Iowa State,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. MICHIGAN STATE4 13,277",michigan-state,Michigan State,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"VS. Oregon State2 1,873",oregon-state,Oregon State,TRUE,1,2023-2024,2023-2024,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,WACO AFB,waco-afb,Waco AFB,FALSE,3,1942-1943,1944-1945,RESOLVED,historical/non-current identity research,,Historical service-team identity preserved
baylor,WACO HS,waco-hs,Waco HS,FALSE,2,1908-1909,1914-1915,RESOLVED,historical/non-current identity research,,Historical high-school team identity preserved
baylor,WACO Y,waco-ymca,Waco YMCA,FALSE,15,1906-1907,1927-1928,RESOLVED,historical/non-current identity research,,Historical YMCA team identity preserved
baylor,"WAGNER6 1,988",wagner,Wagner,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,WALKERS D.C.,walkers-dc,Walkers D.C.,FALSE,1,1934-1935,1934-1935,RESOLVED,historical/non-current identity research,,Obscure historical literal team identity preserved
baylor,WASHINGTON,washington,Washington,TRUE,1,2025-2026,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"WASHINGTON STATE2 10,193",washington-state,Washington State,TRUE,1,2007-2008,2007-2008,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"WAYLAND BAPTIST 5,014",wayland-baptist,Wayland Baptist,FALSE,1,2007-2008,2007-2008,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"WAYLAND BAPTIST 5,037",wayland-baptist,Wayland Baptist,FALSE,1,2010-2011,2010-2011,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,"WEBER STATE1 6,517",weber-state,Weber State,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,WEST TEXAS A&M,west-texas-a-m,West Texas A&M,FALSE,6,1926-1927,1930-1931,RESOLVED,historical/non-current identity research,,Baylor official rename footnote; current non-D1
baylor,WICHITA STATE,wichita-state,Wichita State,TRUE,1,1951-1952,1951-1952,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"WICHITA STATE 9,733",wichita-state,Wichita State,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,WISCONSIN-OSHKOSH,wisconsin-oshkosh,Wisconsin-Oshkosh,FALSE,1,1981-1982,1981-1982,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,WYOMING,wyoming,Wyoming,TRUE,2,1951-1952,1969-1970,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"XAVIER 9,684",xavier,Xavier,TRUE,1,2016-2017,2016-2017,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at #7/7 Iowa State,iowa-state,Iowa State,TRUE,1,2025-2026,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at 7/6 Houston,houston,Houston,TRUE,1,2025-2026,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Abilene Christian,abilene-christian,Abilene Christian,TRUE,1,1972-1973,1972-1973,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Alabama,alabama,Alabama,TRUE,1,1957-1958,1957-1958,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Alabama3 14,474",alabama,Alabama,TRUE,1,2021-2022,2021-2022,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Arizona,arizona,Arizona,TRUE,2,1947-1948,1969-1970,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Arizona 13,058",arizona,Arizona,TRUE,1,2018-2019,2018-2019,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Arizona 13,967",arizona,Arizona,TRUE,1,1993-1994,1993-1994,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Arizona State1,arizona-state,Arizona State,TRUE,1,1965-1966,1965-1966,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Arizona State2 7,948",arizona-state,Arizona State,TRUE,1,2009-2010,2009-2010,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Arkansas State 5,861",arkansas-state,Arkansas State,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Arkansas State2,arkansas-state,Arkansas State,TRUE,1,1987-1988,1987-1988,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Auburn,auburn,Auburn,TRUE,2,1957-1958,1958-1959,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Auburn 4,112",auburn,Auburn,TRUE,1,1996-1997,1996-1997,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Auburn6 6,582",auburn,Auburn,TRUE,1,2008-2009,2008-2009,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Austin College,austin-college,Austin College,FALSE,1,1966-1967,1966-1967,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,at BYU,byu,BYU,TRUE,5,1954-1955,1979-1980,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,"at BYU 22,700",byu,BYU,TRUE,1,2011-2012,2011-2012,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry
baylor,at BYU-Hawai`i1,byu-hawaii,BYU-Hawaii,FALSE,1,2003-2004,2003-2004,RESOLVED,historical/non-current identity research,,Historical/current non-D1 institution
baylor,at Bainbridge Naval,bainbridge-naval,Bainbridge Naval,FALSE,1,1945-1946,1945-1946,RESOLVED,historical/non-current identity research,,Wartime service-team identity preserved
baylor,at Baylor Med School,baylor-med-school,Baylor Med School,FALSE,2,1918-1919,1920-1921,RESOLVED,historical/non-current identity research,,Historical institutional team identity preserved
baylor,at Bittners (AAU),bittners-aau,Bittners (AAU),FALSE,1,1947-1948,1947-1948,RESOLVED,historical/non-current identity research,,Historical AAU team identity preserved
baylor,at Cadet Center,cadet-center,Cadet Center,FALSE,1,1945-1946,1945-1946,RESOLVED,historical/non-current identity research,,Historical service-team label preserved
baylor,at Cal State Fullerton,cal-state-fullerton,Cal State Fullerton,TRUE,1,2000-2001,2000-2001,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Cal State Los Angeles,cal-state-la,Cal State LA,FALSE,1,1974-1975,1974-1975,RESOLVED,historical/non-current identity research,,Baylor official rename footnote; current non-D1 institution
baylor,at California,california,California,TRUE,2,1947-1948,1950-1951,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Canisius,canisius,Canisius,TRUE,2,1945-1946,1948-1949,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Centenary,centenary,Centenary,FALSE,2,1967-1968,1969-1970,RESOLVED,historical/non-current identity research,,Current non-D1 institution
baylor,at Cincinnati,cincinnati,Cincinnati,TRUE,2,1946-1947,2025-2026,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Clemson,clemson,Clemson,TRUE,1,1983-1984,1983-1984,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Coastal Carolina2 1,921",coastal-carolina,Coastal Carolina,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Colorado,colorado,Colorado,TRUE,1,1980-1981,1980-1981,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Colorado State,colorado-state,Colorado State,TRUE,2,1986-1987,1989-1990,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Corsicana AF,corsicana-af,Corsicana AF,FALSE,1,1943-1944,1943-1944,RESOLVED,historical/non-current identity research,,Wartime service-team identity preserved
baylor,"at Creighton 5,589",creighton,Creighton,TRUE,1,1998-1999,1998-1999,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Dallas NAS,dallas-nas,Dallas NAS,FALSE,1,1945-1946,1945-1946,RESOLVED,historical/non-current identity research,,Wartime service-team identity preserved
baylor,at Davidson,davidson,Davidson,TRUE,1,1975-1976,1975-1976,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at DePaul 6,632",depaul,DePaul,TRUE,1,1992-1993,1992-1993,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Decatur College,dallas-baptist,Dallas Baptist University,FALSE,4,1908-1909,1909-1910,RESOLVED,historical/non-current identity research,,Official Dallas Baptist institutional history establishes Decatur Baptist College lineage
baylor,at Drake,drake,Drake,TRUE,1,1977-1978,1977-1978,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Drake 2,590",drake,Drake,TRUE,1,1995-1996,1995-1996,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Drake1,drake,Drake,TRUE,1,1985-1986,1985-1986,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Eastern Kentucky,eastern-kentucky,Eastern Kentucky,TRUE,1,1946-1947,1946-1947,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Florida4 10,623",florida,Florida,TRUE,1,2017-2018,2017-2018,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Florida5 11,092",florida,Florida,TRUE,1,2019-2020,2019-2020,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Fort Sam Houston,fort-sam-houston,Fort Sam Houston,FALSE,1,1908-1909,1908-1909,RESOLVED,historical/non-current identity research,,Historical military-team identity preserved
baylor,at Fort Worth Y,fort-worth-ymca,Fort Worth YMCA,FALSE,4,1908-1909,1909-1910,RESOLVED,historical/non-current identity research,,Historical YMCA team identity preserved
baylor,at Furman2,furman,Furman,TRUE,1,1964-1965,1964-1965,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,at Georgia Tech,georgia-tech,Georgia Tech,TRUE,3,1957-1958,1961-1962,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Gonzaga 6,000",gonzaga,Gonzaga,TRUE,1,2012-2013,2012-2013,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
baylor,"at Gonzaga1 12,000",gonzaga,Gonzaga,TRUE,1,2024-2025,2024-2025,RESOLVED,current-D1 registry exact/normalized match,,Current project program registry; Baylor source label
